k1,k2,k3
0.009046553933023862,0.001094941128646922,0.009388167949119886
0.0034241323803927987,0.0009524412468850399,0.0027476422102628286
0.0030401641059450246,0.0011861054252128255,0.003985725758323412
0.008082793900982288,0.000814687625471875,0.0018268381471922357
0.005757222542647917,0.0011326660422444654,0.00035800296387072884
0.008654815463783248,0.00104576471468408,0.008395848117889623
0.003700506287309891,0.001182463529183274,0.003742955344173233
0.008996974475740022,0.001105003464555913,0.002081227487025842
0.005707806413463667,0.000917282049080207,0.0063239436859625865
0.004890663830174493,0.0009203620762378422,0.007362504579407751
0.007692581662980767,0.0009115119976846683,0.00586900943034317
0.007478636870374253,0.0008994828969866678,0.0013109813642595246
0.006120741503962231,0.001116568854168255,0.006271128298569986
0.009189438370743087,0.0009977079083630389,0.005711226438216202
0.004656303633255051,0.0010178034473428618,0.009163853253339481
0.007419213661639334,0.0008878608644410539,0.0038893846836716363
0.009589893231544532,0.0008242865153236242,0.005473689042821982
0.00971976461900853,0.0010933534579928167,0.009252376585723136
0.007049198138764137,0.0008992751990438383,0.0009302809148788982
0.009974255986093444,0.001091672385255173,0.0022250138710650626
0.004963267560555827,0.0009833813058409144,0.009661544039105822
0.00686168475496091,0.0010971917045231763,0.00990304263692399
0.007554935107475768,0.0009064047560745296,0.006660331486411554
0.00848567914851819,0.0009697405205790692,0.008860265460497117
0.002736549308389253,0.001171015062024718,0.0035423214227877213
0.008881681983660392,0.001126187967662465,0.005474695891269582
0.006732207185909052,0.0010312316783793398,0.0017547532318378466
0.006119712866282015,0.0010814683121189118,0.0024786673512052428
0.0011603115193496332,0.0009977304860367814,0.005901618406982727
0.007263938468348475,0.0010549957960286373,0.004549469762203635
0.0059849288574648175,0.0010727263136108768,0.008714710039842831
0.0019128620835842883,0.0009079411428222962,0.004549129463620366
0.005317807324272315,0.0010161687741517711,0.004365950430803995
0.0067723427068082384,0.0010782717596096272,0.0011095173774646196
0.008742516053489018,0.0010301587139374868,0.005088317296219344
0.002282993817483905,0.0009263628135155507,0.0034439783396557943
0.007934559155234364,0.0008978407117852547,0.007217668021339239
0.008766791822119768,0.0010322661921353176,0.008360056839695823
0.002022991790469502,0.0011040662251763662,0.0065562206880399555
0.007092758007083745,0.0009500722414930959,0.004038692591302859
0.0063812341326271865,0.0009497086057930333,0.00334836738311583
0.0017180596552348576,0.0010730444521381383,0.0020497884758702953
0.0097912663800824,0.0008214677003254285,0.007983549445667796
0.0022741258309453664,0.0009971722327220703,0.00726771400416938
0.006896655932483063,0.0010787748054914633,0.007031791147849614
0.007005428905462652,0.0009540185675451902,0.006850811745803961
0.004876254466442982,0.001071311649483736,0.00022566987636988162
0.00704433340634572,0.0010050080514573993,0.008708840730706378
0.004712926877338822,0.001178716906564974,0.0016189943517959794
0.00976965054726043,0.0010329777707207834,0.005931391806993002
0.0023597173900829806,0.0007902067194942932,0.004665425458307967
0.007734052519012535,0.0010718079336875348,0.004279674977986574
0.007028681333220471,0.0009683489943838586,0.005190134909249162
0.0034708707285176646,0.001009583001125826,0.007335869331530812
0.008222215195355338,0.0008900480658843043,0.0007098232024755244
0.008016630289297007,0.0009777137086204107,0.006592558767511478
0.0065183199430182935,0.0011677088132139033,0.00581429341450093
0.0032713837522137003,0.0010718255385114089,0.007224064051325756
0.006089394922736773,0.0009080441348797065,0.009166908468636135
0.003667807827269816,0.0009146666729977611,0.005193346737161718
0.001023368908363556,0.0009052284836811938,0.006726291003620126
0.00774237573252148,0.0010558082135113545,0.005236859716398268
0.004632494945024712,0.0011539920532649,0.003742159242202318
0.0036563059646797682,0.000763320258092197,0.0021082977636259453
0.001833892895941562,0.0009429627362237586,0.0060006230531332175
0.0024754074814968695,0.001096358516081799,0.005783997258379412
0.0016804874264229283,0.0010843969006587245,0.004484596682528139
0.004049660621509589,0.0010387927634529271,0.005004158969526322
0.0021572024727654236,0.0012602081480777162,0.003348067627162859
0.001092100937373007,0.0009335499138284223,0.004016962656052682
0.008711847156111327,0.0010447625652155296,0.00015419110945267585
0.005070414224586147,0.0010338917435823497,0.0037159896686380727
0.0037042084850939876,0.0009778160627143212,0.003967848851614631
0.005842156004468082,0.000919155219570795,0.002630870944805629
0.008510351566897618,0.0011516195561570984,0.0031509214915801595
0.0090420150015216,0.0009606940852468859,0.005904829706959506
0.0015363239263183528,0.0009284938086064268,0.003720461916994004
0.006517142809656419,0.0009255283054062634,0.0005194465213116666
0.0031404999722906496,0.0009578871318666642,0.00018175420501836452
0.006432930856502412,0.0009795773638598267,0.005022054667831709
0.007877258346174922,0.0010678659472097686,0.005223303357739302
0.007545962595681943,0.0011545902493476988,0.000991106935085074
0.0022184347207318622,0.0010676602621141227,0.004872320964260264
0.006623002494381497,0.0009288697676532869,0.006440216699416506
0.005420000511491071,0.001101049142084867,0.0060686033426986825
0.008798482140715826,0.0010539340963886276,0.008596085001070211
0.007996744551952891,0.0010371559764955193,0.00038829461165129723
0.007426412913516255,0.0010390736767835257,0.005060249278179633
0.007521243761556284,0.0009919533145560768,0.003602630280308565
0.0019287038697064544,0.0007802591003964924,0.0005352831033387715
0.009282099889981587,0.0009698931123979043,0.00041739581610778236
0.007280744959753652,0.0009727294788797873,0.0005375415380389088
0.005428714368921204,0.0011768224491625992,0.00891032287226114
0.0018274786878459122,0.0009072775585788433,0.00878251660018698
0.006952025170892129,0.0009609065814065391,0.008958479438815174
0.0012599921518828446,0.001040328766207673,0.0030016277543290252
0.007616277948001495,0.0010644454136569167,0.0020680980581486872
0.006871690746691791,0.0009583495813336632,0.0033833449609151443
0.006510048482724971,0.0010594065363639712,0.006370696776808815
0.00318838379052751,0.0010616204769805504,0.0009964872120592735
